; Name	SignificantDEgenesUp_Heaton_LEF1median.txt
; Species and nomenclature	Homo sapiens, HGNC symbols
; Motif collection	10K (9713 PWMs)
; Track collection	1120 ChIP-seq tracks (ENCODE raw signals)
; Minimum NEScore	3.0
; Rank threshold for visualization	5000
; ROC threshold for AUC calculation (%)	0.03
; Minimum identity between orthologous genes	0.0
; Maximum false discovery rate (FDR) on motif similarity	0.001
; Motif rankings database	20kb centered around TSS (7 species)
; Track rankings database	20kb centered around TSS (ChIP-seq-derived)
; Number of valid nodes	283
; iRegulon version	iRegulon v1.3 (build: 2015-02-12)
# Rank	Motif id	AUC	NES	ClusterCode	Transcription factor	Target genes
11	homer-M00200	0.0738957	3.49912	M1	TCF4,LEF1,TCF7,TCF7L2,TCF7L1,TCF3	TNFRSF19,GOLGA7B,AXIN2,ETV1,ZNF503,CACNB2,EFNA3,TCF7,ABR,NKD1,LIFR,REV1,SIX1,ISM1,PTPRE
12	transfac_pro-M01834	0.0732498	3.44083	M7	HOXD9,HOXC10	SEPHS1,HOXD9,SSBP4,ETV5,NTM,PTP4A1,NR4A3,CTBP2,TCF7L2,KLF3,NLK,KREMEN1,CDH2,KDM4B,RORB,SEMA6D,ANKH,FAM169A,SIM2,AFF3,SLC1A2,ETV1,DAAM2,LTBP1,FARP1,BMP4,CDKL5,CLDN1,LGR5,KCNJ5,ID2,CACNA1C,ILF3,CGNL1,DOC2B,FGF12
13	jaspar-CN0149.1	0.0724255	3.36645	M6		NFATC4,SMYD2,CGNL1,KRAS,NLK,NHS,BUB3,CACNA1C,UGCG,MAGI1,QPCT,CBX4,SIM2,NPAS2,NR4A3,SORBS2,TMEM200A,CDKL5,FGF12,MAML3,TGFB2,KCNJ5,RUNX1T1,BRPF3,AXIN2,CIDEB,PLCL2,RORB,DOC2B,RBFOX2,SYTL2,NTM,CDH2,DAB2,HOXD9,SLC1A2,KCNJ8,CHL1
14	transfac_pro-M01057	0.0724194	3.36589	M3		PTP4A1,NR4A3,TSC22D2,ZNF503,MAML3,PRKD3,ANKH,ID2,KRAS,NHS,SEPHS1,FZD7,ZNF711,SEMA6D,CTBP2
15	transfac_pro-M01788	0.0722287	3.34868	M6	SRF,MEF2A,MEF2C,MEF2D,MEF2B,MEF2BNB-MEF2B	BMP4,TSC22D2,TIMP3,TSPAN7,SYTL2,FGF12,EFNB1,SEMA6D,NPAS2,NTM,TBX3,RORB,REV1,SIX1,CDKL5,FAM171A1,TRPM3,SORBS2,DAAM2,RBFOX2,KLF3,TEC,VSNL1,LIFR,QPCT,SMU1,TNFRSF19,CHL1,PDLIM3,SMYD2,ARL3,ZNF580,NOSTRIN,HIP1R,SLC1A2,PITX1,CACNB2,ID2,SESN3,NRXN2,ADAMTSL1,AXIN2,SPTBN1,FAM169A,ZNF711,CTBP2,NHS,TGFB2,UGCG,NKD1,CBX4,ETV1
16	yetfasco-1826	0.0722102	3.34702	M8		NR4A3,SORBS2,LAMA2,NRXN2,CHL1,SESN3,BDNF,EXT1,SEMA6D,ETV1,ERN1,TBX3,ZNF496,KLF3,TCF7,PITX1,UGCG,CDKL5,CBX4,BMP4
17	yetfasco-1119	0.0721364	3.34036	M2		TBX3,AXIN2,BDNF,TNFRSF19,CDH2,ITGA9,MAGI1,MSI2,KLF3,BMP4,SORBS2,CTNNB1,SLC23A2,RBFOX2,SYNE1,SEMA6D,PLCL2,LTBP1,PSMF1,SPOCK1,LIFR,CHL1,CYBRD1,ZNF711,FGF12,FGFR2,CALN1,RUNX1T1,ANKH,LGR5,GOLGA7B,SYTL2,PRKD3,ETV5,SV2C,RORB,CBX4,TCF7L2,RASL10B,SPTBN1,ADAMTSL1,TRPM3,NPAS2,ISM1
18	homer-M00199	0.0720011	3.32814	M1	TCF3,TCF7L2,TCF4,TCF7,TCF7L1,LEF1	AXIN2,TNFRSF19,BMP4,ZNF503,GOLGA7B,EFNA3,TCF7,PTPRE,REV1,SMAGP,CACNB2,FZD7,SIX1,NKD1,ISM1,AFF3,ABR,NETO2,SORBS2,QPCT,LIFR,MYLIP,ERN1,LTBP1,LGR5,KLF3,RUNX1T1,SLC1A2,XYLT1,FAM169A,RELN,ETV1,SYNE1
19	transfac_pro-M00724	0.0717304	3.30372	M7	FOXA1,SMAD1,FOXA3,FOXA2,PGR,NR3C1,FOXP3,GATA5,GATA1,GATA2,GATA4,GATA3,GATA6,FOXJ2,FOXI1,IRF1,FOXJ1,FOXF2,FOXF1,FOXH1,RRN3,FOXD3,RUNX3,FOXO1,FOXO4,NANOG	MAGI1,PITX1,CTBP2,ID2,CTHRC1,ARL3,SORBS2,AFF3,SPTBN1,KCNK3,NOSTRIN,EFNA3,ETV5,TCF7L2,ABR,TRPM3,SEMA4G,GPRC5C,RBFOX2,KLF3,QPCT
20	hdpi-ZBTB12	0.0713736	3.27152	M4	ZBTB12,DHX36	TGFB2,SLC35F1,BDNF,SIM2,SEPHS1,CACNA1C,NLK,DAAM2,HOXD9,ETV1,MAGI1,CTBP2,SEMA6D,TEC,FZD7,P4HA1,ST3GAL5,REV1,SORBS2,TNFRSF19,PABPN1,NTM,TRPM3,SYTL2,QPCT,CDKL5,MSI2,TBX3,CHL1,NR4A3,HTRA1,FAM171A1,TSPAN7,DLC1,TIMP3,LEF1,TCF7L2,DACH1,CGNL1,SV2C
21	homer-M00640	0.0709431	3.23266	M1	TCF7,LEF1,TCF7L2,TCF7L1	AXIN2,NKD1,SEPHS1,NHS,MAGI1,TRPM3,EFNA3,PTP4A1,SORBS2,CACNB2,ZNF503,RUNX1T1,CTBP2,NR4A3,SPTBN1,TBX3,TNFRSF19,LIFR,SYTL2,RORB,COL11A1,AFF3,DAAM2,CBX4,KLF3,CDH2,SIM2,ANKH,CTHRC1,NLK,AMOTL1,KCNJ5,TSC22D1,ETV1,NPAS2,SLC1A2,APCDD1,REV1,FARP1,CHL1,TPBG,ADAMTSL1,MAML3,QPCT,CLDN1,SLC22A17,NFATC4,SMS,SEMA6D,HTRA1,LGR5,NETO2,SLC25A28,PRKD3,DZIP1,KCNJ8,KIF7,NOSTRIN,TMEM200A,NTM,DAB2,LAMA2,CGNL1,DLC1,CDKL5,ILF3,KDM4B,ID2,UGCG,SESN3,RBFOX2,SHANK2,ABCB4,BDNF,ERN1,COL18A1,ZCCHC12,BMP4,SPOCK1,FZD7,SMAGP,DACH1,CYBRD1,ETV5,TIMP3,INPP5A,MIA2,GPRC5C,KRAS,SRSF1,FGF12,TGFB2,ARL3,RELN,BRPF3,CREM,CALN1,LTBP1,CACNA1C,FAM169A,PHF20L1,ZNF609,EXT1,ASB13,TCF7,VSNL1,RAI1,SLC23A2,SYNE1,ZNF580,PLCL2,MYLIP,SLC12A2,ABR,P4HA1,SIX1,HECTD2,LEF1,ISM1,MC2R
22	transfac_pro-M02355	0.0709431	3.23266	M1		AXIN2,NKD1,SEPHS1,NHS,MAGI1,TRPM3,EFNA3,PTP4A1,SORBS2,CACNB2,ZNF503,RUNX1T1,CTBP2,NR4A3,SPTBN1,TBX3,TNFRSF19,LIFR,SYTL2,RORB,COL11A1,AFF3,DAAM2,CBX4,KLF3,CDH2,SIM2,ANKH,CTHRC1,NLK,AMOTL1,KCNJ5,TSC22D1,ETV1,NPAS2,SLC1A2,APCDD1,REV1,FARP1,CHL1,TPBG,ADAMTSL1,MAML3,QPCT,CLDN1,SLC22A17,NFATC4,SMS,SEMA6D,HTRA1,LGR5,NETO2,SLC25A28,PRKD3,DZIP1,KCNJ8,KIF7,NOSTRIN,TMEM200A,NTM,DAB2,LAMA2,CGNL1,DLC1,CDKL5,ILF3,KDM4B,ID2,UGCG,SESN3,RBFOX2,SHANK2,ABCB4,BDNF,ERN1,COL18A1,ZCCHC12,BMP4,SPOCK1,FZD7,SMAGP,DACH1,CYBRD1,ETV5,TIMP3,INPP5A,MIA2,GPRC5C,KRAS,SRSF1,FGF12,TGFB2,ARL3,RELN,BRPF3,CREM,CALN1,LTBP1,CACNA1C,FAM169A,PHF20L1,ZNF609,EXT1,ASB13,TCF7,VSNL1,RAI1,SLC23A2,SYNE1,ZNF580,PLCL2,MYLIP,SLC12A2,ABR,P4HA1,SIX1,HECTD2,LEF1,ISM1,MC2R
23	tfdimers-MD00229	0.0708077	3.22045	M7	HMGA2,HMGA1,FOXO1,FOXA2,FOXA1,FOXI1,FOXJ2,FOXA3,FOXP3,FOXC2,FOXD3,FOXH1,FOXF1,FOXJ1,FOXF2,RRN3	CACNB2,MAGI1,CTBP2,TIMP3,NTM,UGCG,CHST3,RUNX1T1,VSNL1,PLCL2,MIA2,NR4A3,SPTBN1,NKD1,SLC1A2,CTNNB1,KAZALD1,SORBS2,BDNF
24	transfac_pro-M01251	0.0704879	3.19158	M4	E2F1	CTBP2,TCF7L2,KLF3,DAAM2,SEPHS1,ETV1,PITX1,AXIN2,LEF1,REV1,CGNL1,NHS,KCNJ8,FZD7,QPCT,SIM2,SPTBN1,PSD3,BDNF,TBX3,SIX1,SRSF1,RUNX1T1,RAB38,SSBP4,CACNA1C,LAMA2,DACH1,SORBS2,TPBG,KIF16B,SV2C,NETO2,BRPF3,SEMA6D,SLC35F1,NFATC4,CACNB2,MAML3,LTBP1,ERN1,TNFRSF19,LIFR,RBFOX2,ILF3,SYNE1,ID2,TSC22D1,ZNF609,TMEM200A,BMP4,CTNNB1,AMOTL1,NR4A3,DOC2B,PHF20L1,TIMP3,CHL1,ZNF711,UGCG
25	jaspar-CN0074.1	0.0699958	3.14717	M1	TCF7L2	TNFRSF19,NKD1,SORBS2,AFF3,DAAM2,REV1,AXIN2,ERN1,XYLT1,PDE2A,NTM,PTP4A1,VSNL1,MYLIP,ZNF503,TEC,NETO2,SYNE1,SPTBN1,SV2C,CALN1,BDNF,SYTL2,CACNB2,CGNL1,NR4A3
26	hdpi-ZBTB4	0.069965	3.1444	M1	ZBTB4	SEPHS1,SRSF1,ASB13,NTM,ID2,MAML3,TCF7L2,AXIN2,ABR,SIX1,ASTN1,RUNX1T1,DACH1,FZD7,QPCT,KLF3,PDE2A,TBX3,FAM171A1,GFRA2,SLC1A2,BDNF,DOC2B,ISM1,LGR5,FLVCR2,CGNL1,TRPM3,MYLIP,PLXNA1,ARHGAP12
27	homer-M00689	0.0693191	3.08611	M1	LEF1,TCF7,TCF7L2,TCF7L1	NKD1,AXIN2,SEPHS1,ZNF503,MAGI1,PTP4A1,TBX3,SPTBN1,EFNA3,LIFR,NHS,FARP1,CBX4,SYTL2,SORBS2,RORB,TRPM3,NFATC4,SEMA6D,ETV1,CLDN1,TSC22D1,NR4A3,SIM2,CTBP2,ANKH,TNFRSF19,BDNF,DAAM2,KCNJ5,UGCG,ADAMTSL1,APCDD1,DLC1,ETV5,LGR5,ABR,NLK,RELN,DACH1,CDH2,RUNX1T1,SLC1A2,CACNB2,CDKL5,TPBG,FZD7,NPAS2,CHL1,BMP4,RBFOX2,BRPF3,GOLGA7B,TCF7,KLF3,MAML3,HTRA1,SIX1,ERN1,AFF3,COL18A1,DZIP1,MYLIP,ID2,PRKD3,KCNJ8,LEF1,TMEM200A,VSNL1,SLC25A28,REV1,CGNL1
28	jaspar-MA0123.1	0.0692514	3.08	M3		TSC22D2,NR4A3,EXT1,ETV5,RORB,KRAS,BDNF,ZNF503,LIFR,SEPHS1,SIX1,LEF1,ANKH,PLCL2,AFF3,TPBG,ABR,FZD7,CTBP2,NPAS2,EFNB1,NHS,NR1D2,SEMA6D,REV1,WDFY3,MAML3,TBX3,ID2,CDKL5,SIM2,FGF12,KLF3,NETO2,AXIN2,SV2C,HOXD9,RBFOX2,CACNA1C,PDE2A,LGR5,NKD1,SV2A,SPTBN1,NRXN2,PTP4A1,RELN,TNFRSF19
29	homer-M01545	0.069233	3.07834	M3	EGR1	NR4A3,KRAS,SEPHS1,SEMA6D,PTP4A1,CTBP2,RORB,NLK,BRPF3,EXT1,NRXN2,SORBS2,NPAS2,ID2,LGR5,MAML3,TBX3,TPBG,AXIN2,ANKH,TSC22D1,CDKL5,ISM1,SIM2,FGF12,CTNNB1,PRKD3,SV2A,CACNA1C,NHS,UST,CDH2,PLCL2,NKX3-2,FRK,ZNF503,ETV5,BDNF,RAB11FIP2,CREM,CGNL1,CHST3,SESN3,NTM,TCF7L2,KLF3,SLC35F1,STK32C,ABR,TNFRSF19,UGCG,SIX1,TGFB2,KCNJ8,CBX4,LEF1,NETO2,KCNJ5,RELN,FAM169A,TNPO2,TRAF4,TIMP3,LTBP1,ASTN1,TSC22D2,PITX1,ILF3,RUNX1T1,TSPAN7,SLC1A2,PDE2A,RBFOX2,PHF20L1,SLC23A2,ETV1,COL11A1,KREMEN1,KDM4B,LIFR,ZNF711,PARVB,BMP4,AKAP7,EFNA3,SPTBN1,CACNB2,CYBRD1,MAGI1,ZNF496,FAM171A1,REV1,ERN1,P4HA1,NFATC4,FARP1,XYLT1,HIP1R,SEMA4G,SYNE1
30	hdpi-ACO1	0.0691346	3.06946	M9	ACO1	SEPHS1,TBX3,MAML3,ZNF711,ETV5,ABR,CTBP2,ASB13,PITX1,PDLIM3,RORB,SIM2,NKD1,KLF3,LEF1,TGFB2,BDNF,SIX1,DAB2,ID2
31	stark-AATTNNNTCACGY	0.0690792	3.06446	M5		KRAS,LEF1,TBX3,NTM,HOXD9,GFRA2,SLC23A2,NR4A3,SIX1,ZNF711,LIFR,FGF12,LGR5,CGNL1,ISM1
32	homer-M00391	0.0688578	3.04448	M1	LEF1,TCF7,TCF7L2,TCF7L1	AXIN2,NKD1,ZNF503,RORB,SEPHS1,CTBP2,TBX3,NHS,EFNA3,LIFR,SIX1,PTP4A1,MAGI1,FARP1,SORBS2,COL18A1,CBX4,SYTL2,NFATC4,SPTBN1,TNFRSF19,ADAMTSL1,TCF7,CDKL5,SEMA6D,MREG,PTPRE,HTRA1,TRPM3,KCNJ5,LGR5,SLC1A2,NTM
# Rank	Track id	AUC	NES	ClusterCode	Transcription factor	Target genes
1	wgEncodeSydhTfbsHek293Tcf7l2UcdPk.narrowPeak.gz	0.0769775	6.4248	T1	TCF7L2	PSD3,AXIN2,ZNF503,NKD1,TCF7,SLC25A28,ZCCHC12,EFNA3,TCF7L2,REV1,DACH1,ID2,KREMEN1,LGR5,CDH2,LEF1,MYO9B,SIX1,APCDD1,AMOTL1,TNFRSF19,SMAGP,PLXNA1,GPRC5C,NFATC4,KIF5B,SRSF1,COL18A1,EXT1,FSCN1,TRAF4,KDM4B,PDK4,TBX3,TRPM3,ZRANB1,ANG,RASIP1,TPBG,NTM,FGF12,PDE5A,DLC1,FGFR2,NAGS,FBXO31,SEPHS1,NHS,CLDN1,ETV1,FLVCR2,MAML3,FARP1,ASB13,PLCL2,ZNF711,NR1D2,CREM,RHOU
2	wgEncodeSydhTfbsHct116Tcf7l2UcdPk.narrowPeak.gz	0.0619806	4.79217	T1	TCF7L2	COL18A1,AXIN2,ZCCHC12,ID2,MYO9B,MAML3,PDE5A,FARP1,ZNF503,ZZEF1,SLC25A28,TCF7L2,REV1,DOT1L,EFNA3,SYTL2,PSD3,KDM4B,RPL22L1,KIF5B,TWSG1,TCF7,NKD1,PRKD3,CCDC107,SMAGP,PLXNA1,FSCN1,ABR,GPRC5C,ABCB4,NHS,TNPO2,TBX3,FBXO31,RAB11FIP3,KLF3,LGR5,FGFR2,INPP5A,SPTBN1,CTBP2,ZNF496,NETO2,LTBP1,ANKH,RHOU,MAGI1,TNFRSF19,FAM83H,DAB2,CTHRC1,PDK4,SRSF1,SEPHS1,NR1D2,TEC,CBX4,CYBRD1,ETV1,PDZD8,TSC22D1,DNAJC9,NR4A3,PABPC1L,CTNNB1,UGCG,CLDN1,EFNB1,ESD,UST,NAGS,DOC2B,NKIRAS2,KIF16B,ZNF580,BMP4,BDNF,SIAH2,CREM,NFATC4,PSAT1,TMEM200A,BUB3,FAM169A,BRPF3,ETV5,PDLIM3,ISM1,TPBG,CBX3,FAM171A1,SLC12A2,TSC22D2,AKAP7,KRAS,RASIP1
3	wgEncodeSydhTfbsMcf7Tcf7l2UcdPk.narrowPeak.gz	0.060941	4.679	T1	TCF7L2	PSD3,SLC25A28,DACH1,LGR5,ZCCHC12,MYO9B,NKD1,TCF7,KDM4B,SMYD2,ZNF503,SRSF1,LEF1,AXIN2,DLC1,COL18A1,REV1,DOT1L,NKIRAS2,NFATC4,DDB2,TNFRSF19,TCF7L2,SEMA6D,RHOU,IGSF5,EFNA3,CYBRD1,BMP4,DAB2,RAI1,APCDD1,ARHGAP12,SMAGP,MSI2,TEC,RUNX1T1,SYTL2,TNPO2,PTPRE,KIF5B,TRAF4,CTBP2,SIX1,NOSTRIN,LTBP1,ASB4,HIP1R,FLVCR2,KLF3,NETO2,KIF16B,CTHRC1,ABR,BUB3,SIAH2,TBX3,ID2,PDZD8,SEMA4G,MREG,FBXO31,PLXNA1,NR1D2,CCDC107,ANKH,TGFB2,RAB11FIP3,MYLIP,LIFR
4	wgEncodeSydhTfbsImr90Mazab85725IggrabPk.narrowPeak.gz	0.0488352	3.36111	T2	MAZ	TRAF4,ZNF503,THPO,CHRD,EXT1,FZD7,SPTBN1,TWSG1,CBX4,RBFOX2,TCF7L2,REV1,ZBTB24,MSI2,CTNNB1,KDM4B,ANKH,ZNF580,BMP4,ST3GAL5,GFRA2,SYTL2,TBX3,ARL3,NFATC4,INPP5A,KRAS,PDE2A,FBXO31,DDB2,FARP1,RAI1,KLF3,SSBP4,MAML3,PRKD3,TGFB1I1,GNB5,RRP7A,TSC22D1,MMS19,DLC1,FSCN1,CCDC134,TOB1,ZNF496,UST,BDNF,GOLGA7B,ABR,MAGI1,TNFRSF19,TSC22D2,CTBP2,BRPF3,RAB11FIP2,AMOTL1,SLC22A17,WDFY3,NR1D2,EFNA3,P4HA1,UGCG,KIF16B,MYLIP,DAB2,NHS,PTPRE,MYO9B,TNPO2,PHF20L1,NKIRAS2,ID2,GADD45GIP1,HECTD2,RAB11FIP3,NR4A3,SMS,SV2A,CPN2,TIMP3,SEMA4G,EP400,DOT1L,SRSF1,HTRA1,COL11A1,VSNL1,NAGS,AXIN2,SPOCK1,RASL10B,KAZALD1,SHANK2,PSD3
5	wgEncodeHaibTfbsHepg2P300V0416101PkRep2.broadPeak.gz	0.0481525	3.28678	T3	EP300	FBXO31,SORBS2,LGR5,ID2,KLF3,AXIN2,NKD1,FAM169A,RRP7A,CLDN1
6	GSM1208736_batch2_chrom1_LoVo_ERM_PassedQC_peaks_hg19	0.0473282	3.19704	T4	ERM	PDZD8,RPL22L1,NTM,AKAP7,SEMA6D,SERINC5,CBX3,ANG,SPTBN1,SYTL2,RBFOX2,ZZEF1,KIF16B,ID2,FRK,KLF3,ABR,ETV1,NOSTRIN
7	wgEncodeHaibTfbsSknshMef2aV0422111PkRep1.broadPeak.gz	0.0469776	3.15887	T5	MEF2A	NR4A3,RUNX1T1,TSC22D1,DOT1L,GOLGA7B,LIFR,MAGI1,SYTL2,TCF7,MYLIP,LTBP1,ID2,ETV1,SYNE1,CDH2,NR1D2,NPAS2,TBX3,DAB2,HUS1B,SIX1,CYBRD1,RBFOX2,TOB1
8	wgEncodeHaibTfbsHepg2Hdac2sc6296V0416101PkRep1.broadPeak.gz	0.0468422	3.14414	T6	HDAC2	NKD1,REV1,FBXO31,CBX4,ZNF503,LGR5,GPRC5C,AXIN2,FAM169A,CLDN1,ID2,KLF3,DOT1L,RBFOX2,RRP7A,P4HA1,TOB1,MAGI1,SPTBN1,ARHGAP12,SORBS2,MERTK,COL18A1,RHOU,ISM1,TGFB1I1,SSBP4,ANG,KIF16B,VSNL1,AKAP7,SPPL2B,SCAND1,KRAS,SIAH2,MSI2,EP400,SLC23A2,CTNNB1,PTP4A1,CBX3,KREMEN1,TRAF4,TBX3,CACNB2,TIMP3,ARL3
9	wgEncodeSydhTfbsH1hescBrca1IggrabPk.narrowPeak.gz	0.0466515	3.12338	T7	BRCA1	KCNJ5,TBX3,PDE5A,CTBP2,TRAF4,FLVCR2,ZNF711,RPS28,ID2,SUGP1,MC2R,SLC12A2,RUNX1T1,AKAP7,SIAH2,UST,DLC1,RAB11FIP3,ETV5,FARP1,SSR1,ETV1,KIF5B
10	wgEncodeHaibTfbsSknshTcf12V0422111PkRep2.broadPeak.gz	0.0460733	3.06043	T8	TCF12	RUNX1T1,SIX1,MYLIP,SYTL2,TPBG,RBFOX2,ETV1,TCF7L2,LTBP1,NFATC4,DLC1,TOB1,HTRA1,BDNF,TCF7,ESD,SEPHS1,ADAMTSL1,LIFR,CTHRC1,ST3GAL5,INPP5A,DAB2,CDH2,XYLT1,KLF3,DOT1L,ID2,SMS,MAGI1,TBX3,FSCN1,ZNF503,ABR,ETV5,MREG,TNFRSF19,PTPRE,EXT1,PSD3,AFF3,NR4A3,CDKL5,DDB2,SYNE1,SORBS2,RAB11FIP2,GOLGA7B,DNAJC9,ARL3,CHST3,WDFY3,FARP1
